,sentence_number,word,pos,tag
36468,1457,with,IN,O
36469,1457,definitive,JJ,O
36470,1457,surgery,NN,O
36471,1457,.,.,O
36472,1458,The,DT,O
36473,1458,treatment,NN,O
36474,1458,failure,NN,O
36475,1458,rate,NN,O
36476,1458,appears,VBZ,O
36477,1458,to,TO,O
36478,1458,be,VB,O
36479,1458,consistent,JJ,O
36480,1458,at,IN,O
36481,1458,about,IN,O
36482,1458,one-tenth,NN,O
36483,1458,of,IN,O
36484,1458,the,DT,O
36485,1458,cohort,NN,O
36486,1458,of,IN,O
36487,1458,women,NNS,O
36488,1458,with,IN,O
36489,1458,both,DT,O
36490,1458,endometrial,JJ,O
36491,1458,cancers,NNS,O
36492,1458,and,CC,O
36493,1458,complex,JJ,O
36494,1458,atypical,JJ,O
36495,1459,Headache,NN,SYMP
36496,1459,is,VBZ,O
36497,1459,one,CD,O
36498,1459,of,IN,O
36499,1459,the,DT,O
36500,1459,most,RBS,O
36501,1459,common,JJ,O
36502,1459,symptoms,NNS,O
36503,1459,following,VBG,O
36504,1459,delivery,NN,O
36505,1459,and,CC,O
36506,1459,the,DT,O
36507,1459,underlying,VBG,O
36508,1459,cause,NN,O
36509,1459,may,MD,O
36510,1459,be,VB,O
36511,1459,benign,JJ,O
36512,1459,or,CC,O
36513,1459,life,NN,O
36514,1459,threatening,JJ,O
36515,1459,.,.,O
36516,1460,Identification,NN,O
36517,1460,of,IN,O
36518,1460,the,DT,O
36519,1460,cause,NN,O
36520,1460,of,IN,O
36521,1460,headache,NN,SYMP
36522,1460,in,IN,O
36523,1460,the,DT,O
36524,1460,postpartum,JJ,O
36525,1460,period,NN,O
36526,1460,can,MD,O
36527,1460,be,VB,O
36528,1460,challenging,JJ,O
36529,1460,and,CC,O
36530,1460,relies,VBZ,O
36531,1460,on,IN,O
36532,1460,a,DT,O
36533,1460,comprehensive,JJ,O
36534,1460,history,NN,O
36535,1460,and,CC,O
36536,1460,thorough,JJ,O
36537,1460,examination,NN,O
36538,1460,",",",",O
36539,1460,with,IN,O
36540,1460,particular,JJ,O
36541,1460,focus,NN,O
36542,1460,on,IN,O
36543,1460,the,DT,O
36544,1460,presence,NN,O
36545,1460,or,CC,O
36546,1460,absence,NN,O
36547,1460,of,IN,O
36548,1460,neurological,JJ,O
36549,1460,signs,NNS,O
36550,1460,",",",",O
36551,1460,which,WDT,O
36552,1460,may,MD,O
36553,1460,suggest,VB,O
36554,1460,a,DT,O
36555,1460,more,RBR,O
36556,1460,serious,JJ,O
36557,1460,diagnosis,NN,O
36558,1460,(,-LRB-,O
36559,1460,Nelson-Piercy,NN,O
36560,1460,2010,CD,O
36561,1460,),-RRB-,O
36562,1460,.,.,O
36563,1461,However,RB,O
36564,1461,",",",",O
36565,1461,through,IN,O
36566,1461,clinical,JJ,O
36567,1461,experience,NN,O
36568,1461,and,CC,O
36569,1461,research,NN,O
36570,1461,",",",",O
36571,1461,we,PRP,O
36572,1461,have,VBP,O
36573,1461,noted,VBN,O
36574,1461,that,IN,O
36575,1461,post-partum,JJ,O
36576,1461,headache,NN,SYMP
36577,1461,is,VBZ,O
36578,1461,significantly,RB,O
36579,1461,under-recognised,JJ,O
36580,1461,and,CC,O
36581,1461,treated,JJ,O
36582,1461,(,-LRB-,O
36583,1461,Goldszmidt,JJ,O
36584,1461,et,FW,O
36585,1461,al.,FW,O
36586,1461,2005,CD,O
36587,1461,),-RRB-,O
36588,1461,.,.,O
36589,1462,To,TO,O
36590,1462,ensure,VB,O
36591,1462,a,DT,O
36592,1462,standardised,JJ,O
36593,1462,approach,NN,O
36594,1462,to,TO,O
36595,1462,the,DT,O
36596,1462,management,NN,O
36597,1462,of,IN,O
36598,1462,patients,NNS,O
36599,1462,presenting,VBG,O
36600,1462,with,IN,O
36601,1462,postpartum,NN,O
36602,1462,headache,NN,SYMP
36603,1462,",",",",O
36604,1462,we,PRP,O
36605,1462,sought,VBD,O
36606,1462,to,TO,O
36607,1462,introduce,VB,O
36608,1462,a,DT,O
36609,1462,diagnostic,JJ,O
36610,1462,tool,NN,O
36611,1462,for,IN,O
36612,1462,postpartum,JJ,O
36613,1462,headache,NN,SYMP
36614,1462,This,DT,O
36615,1462,was,VBD,O
36616,1462,a,DT,O
36617,1462,literature,NN,O
36618,1462,review,NN,O
36619,1462,combined,VBN,O
36620,1462,with,IN,O
36621,1462,a,DT,O
36622,1462,postpartum,JJ,O
36623,1462,headache,NN,SYMP
36624,1462,case,NN,O
36625,1462,example,NN,O
36626,1462,that,WDT,O
36627,1462,occurred,VBD,O
36628,1462,within,IN,O
36629,1462,our,PRP$,O
36630,1462,institution,NN,O
36631,1462,in,IN,O
36632,1462,2015,CD,O
36633,1462,.,.,O
36634,1463,Risk,NN,O
36635,1463,factors,NNS,O
36636,1463,and,CC,O
36637,1463,potential,JJ,O
36638,1463,clinical,JJ,O
36639,1463,failures,NNS,O
36640,1463,from,IN,O
36641,1463,the,DT,O
36642,1463,case,NN,O
36643,1463,were,VBD,O
36644,1463,noted,VBN,O
36645,1463,and,CC,O
36646,1463,compared,VBN,O
36647,1463,to,TO,O
36648,1463,the,DT,O
36649,1463,literature,NN,O
36650,1463,.,.,O
36651,1464,Our,PRP$,O
36652,1464,case,NN,O
36653,1464,is,VBZ,O
36654,1464,a,DT,O
36655,1464,28-year-old,JJ,O
36656,1464,woman,NN,O
36657,1464,who,WP,O
36658,1464,developed,VBD,O
36659,1464,a,DT,O
36660,1464,postpartum,JJ,O
36661,1464,headache,NN,SYMP
36662,1464,following,VBG,O
36663,1464,spontaneous,JJ,O
36664,1464,vaginal,JJ,O
36665,1464,delivery,NN,O
36666,1464,.,.,O
36667,1465,Of,IN,O
36668,1465,note,NN,O
36669,1465,",",",",O
36670,1465,the,DT,O
36671,1465,patient,NN,O
36672,1465,had,VBD,O
36673,1465,an,DT,O
36674,1465,epidural,JJ,O
36675,1465,inserted,VBN,O
36676,1465,in,IN,O
36677,1465,labour,NN,O
36678,1465,for,IN,O
36679,1465,analgesia,NN,O
36680,1465,.,.,O
36681,1466,Initially,RB,O
36682,1466,",",",",O
36683,1466,systemic,JJ,O
36684,1466,and,CC,O
36685,1466,neurological,JJ,O
36686,1466,examinations,NNS,O
36687,1466,were,VBD,O
36688,1466,normal,JJ,O
36689,1466,and,CC,O
36690,1466,the,DT,O
36691,1466,patient,NN,O
36692,1466,was,VBD,O
36693,1466,discharged,VBN,O
36694,1466,home,NN,O
36695,1466,with,IN,O
36696,1466,simple,JJ,O
36697,1466,analgesics,NNS,O
36698,1466,and,CC,O
36699,1466,a,DT,O
36700,1466,diagnosis,NN,O
36701,1466,of,IN,O
36702,1466,tension-type,JJ,O
36703,1466,headache,NN,SYMP
36704,1466,She,PRP,O
36705,1466,represented,VBD,O
36706,1466,with,IN,O
36707,1466,worsening,VBG,O
36708,1466,headache,NN,SYMP
36709,1466,",",",",O
36710,1466,pyrexia,NN,O
36711,1466,and,CC,O
36712,1466,signs,NNS,O
36713,1466,of,IN,O
36714,1466,meningism,NN,O
36715,1466,.,.,O
36716,1467,Lumbar,JJ,O
36717,1467,puncture,NN,O
36718,1467,confirmed,VBD,O
36719,1467,a,DT,O
36720,1467,diagnosis,NN,O
36721,1467,of,IN,O
36722,1467,bacterial,JJ,O
36723,1467,meningitis,NN,DIS
36724,1467,caused,VBN,O
36725,1467,by,IN,O
36726,1467,Haemophilus,JJ,PATH
36727,1467,influenzae,NN,PATH
36728,1467,She,PRP,O
36729,1467,was,VBD,O
36730,1467,treated,VBN,O
36731,1467,with,IN,O
36732,1467,IV,CD,O
36733,1467,ceftriaxone,NN,O
36734,1467,and,CC,O
36735,1467,discharged,VBN,O
36736,1467,home,NN,O
36737,1467,without,IN,O
36738,1467,any,DT,O
36739,1467,long-term,JJ,O
36740,1467,sequelae,NN,O
36741,1467,.,.,O
36742,1468,In,IN,O
36743,1468,an,DT,O
36744,1468,attempt,NN,O
36745,1468,to,TO,O
36746,1468,improve,VB,O
36747,1468,recognition,NN,O
36748,1468,of,IN,O
36749,1468,post-partum,JJ,O
36750,1468,headache,NN,SYMP
36751,1468,",",",",O
36752,1468,especially,RB,O
36753,1468,rare,JJ,O
36754,1468,causes,NNS,O
36755,1468,such,JJ,O
36756,1468,as,IN,O
36757,1468,meningitis,NN,DIS
36758,1468,",",",",O
36759,1468,NHS,NNP,O
36760,1468,Tayside,NNP,O
36761,1468,has,VBZ,O
36762,1468,chosen,VBN,O
36763,1468,to,TO,O
36764,1468,adopt,VB,O
36765,1468,the,DT,O
36766,1468,PARTUM,NN,O
36767,1468,mneumonic,JJ,O
36768,1468,(,-LRB-,O
36769,1468,Lim,NNP,O
36770,1468,et,FW,O
36771,1468,al.,FW,O
36772,1468,2014,CD,O
36773,1468,),-RRB-,O
36774,1468,.,.,O
36775,1469,Pressure,NN,O
36776,1469,(,-LRB-,O
36777,1469,blood,NN,SYMP
36778,1469,pressure,NN,SYMP
36779,1469,for,IN,O
36780,1469,pre-eclampsia/eclampsia,JJ,O
36781,1469,),-RRB-,O
36782,1469,Anaesthetic,JJ,O
36783,1469,(,-LRB-,O
36784,1469,post-dural,JJ,O
36785,1469,puncture,NN,O
36786,1469,headache,NN,SYMP
36787,1469,Reversible,JJ,O
36788,1469,(,-LRB-,O
36789,1469,vasoconstriction,NN,O
36790,1469,syndrome,NN,DIS
36791,1469,),-RRB-,O
36792,1469,Thrombosis,NN,O
36793,1469,(,-LRB-,O
36794,1469,cerebral,JJ,O
36795,1469,venous,JJ,O
36796,1469,sinus,NN,O
36797,1469,thrombosis,NN,O
36798,1469,",",",",O
36799,1469,ischaemic,JJ,O
36800,1469,stroke,NN,O
36801,1469,),-RRB-,O
36802,1469,Use,VB,O
36803,1469,your,PRP$,O
36804,1469,brain,NN,O
36805,1469,(,-LRB-,O
36806,1469,there,EX,O
36807,1469,are,VBP,O
36808,1469,so,RB,O
36809,1469,many,JJ,O
36810,1469,other,JJ,O
36811,1469,causes,NNS,O
36812,1469,of,IN,O
36813,1469,headache,NN,SYMP
36814,1469,Migraine,NN,O
36815,1469,(,-LRB-,O
36816,1469,Lim,NNP,O
36817,1469,et,FW,O
36818,1469,al.,FW,O
36819,1469,2014,CD,O
36820,1469,),-RRB-,O
36821,1469,.,.,O
36822,1470,PARTUM,NNP,O
36823,1470,was,VBD,O
36824,1470,first,JJ,O
36825,1470,devised,VBN,O
36826,1470,in,IN,O
36827,1470,2014,CD,O
36828,1470,as,IN,O
36829,1470,part,NN,O
36830,1470,of,IN,O
36831,1470,a,DT,O
36832,1470,research,NN,O
36833,1470,paper,NN,O
36834,1470,published,VBN,O
36835,1470,by,IN,O
36836,1470,the,DT,O
36837,1470,Journal,NNP,O
36838,1470,Practical,NNP,O
36839,1470,Neurology,NNP,O
36840,1470,(,-LRB-,O
36841,1470,Lim,NNP,O
36842,1470,et,FW,O
36843,1470,al.,FW,O
36844,1470,2014,CD,O
36845,1470,),-RRB-,O
36846,1470,.,.,O
36847,1471,The,DT,O
36848,1471,aim,NN,O
36849,1471,of,IN,O
36850,1471,the,DT,O
36851,1471,mnemonic,JJ,O
36852,1471,is,VBZ,O
36853,1471,to,TO,O
36854,1471,allow,VB,O
36855,1471,the,DT,O
36856,1471,treating,VBG,O
36857,1471,physician,NN,O
36858,1471,a,DT,O
36859,1471,basic,JJ,O
36860,1471,list,NN,O
36861,1471,of,IN,O
36862,1471,postpartum,NN,O
36863,1471,headache,NN,SYMP
36864,1471,causes,VBZ,O
36865,1471,to,TO,O
36866,1471,use,VB,O
36867,1471,as,IN,O
36868,1471,a,DT,O
36869,1471,working,VBG,O
36870,1471,diagnosis,NN,O
36871,1471,(,-LRB-,O
36872,1471,Lim,NNP,O
36873,1471,et,FW,O
36874,1471,al.,FW,O
36875,1471,2014,CD,O
36876,1471,),-RRB-,O
36877,1471,.,.,O
36878,1472,Research,NNP,O
36879,1472,has,VBZ,O
36880,1472,shown,VBN,O
36881,1472,that,IN,O
36882,1472,many,JJ,O
36883,1472,postpartum,JJ,O
36884,1472,headaches,NNS,SYMP
36885,1472,go,VBP,O
36886,1472,undiagnosed,JJ,O
36887,1472,and,CC,O
36888,1472,as,IN,O
36889,1472,a,DT,O
36890,1472,result,NN,O
36891,1472,are,VBP,O
36892,1472,poorly,RB,O
36893,1472,treated,VBN,O
36894,1472,",",",",O
36895,1472,often,RB,O
36896,1472,returning,VBG,O
36897,1472,following,VBG,O
36898,1472,discharge,NN,O
36899,1472,from,IN,O
36900,1472,secondary,JJ,O
36901,1472,care,NN,O
36902,1472,(,-LRB-,O
36903,1472,Nelson-Piercy,NN,O
36904,1472,2010,CD,O
36905,1472,),-RRB-,O
36906,1472,.,.,O
36907,1473,The,DT,O
36908,1473,hope,NN,O
36909,1473,is,VBZ,O
36910,1473,that,IN,O
36911,1473,the,DT,O
36912,1473,introduction,NN,O
36913,1473,of,IN,O
36914,1473,this,DT,O
36915,1473,adjuvant,JJ,O
36916,1473,will,MD,O
36917,1473,allow,VB,O
36918,1473,clinicians,NNS,O
36919,1473,to,TO,O
36920,1473,identify,VB,O
36921,1473,the,DT,O
36922,1473,cause,NN,O
36923,1473,of,IN,O
36924,1473,postpartum,NN,O
36925,1473,headaches,NNS,SYMP
36926,1473,earlier,RBR,O
36927,1473,and,CC,O
36928,1473,will,MD,O
36929,1473,allow,VB,O
36930,1473,life,NN,O
36931,1473,threatening,JJ,O
36932,1473,diagnoses,NNS,O
36933,1473,to,TO,O
36934,1473,be,VB,O
36935,1473,quickly,RB,O
36936,1473,excluded,VBN,O
36937,1473,.,.,O
36938,1474,To,TO,O
36939,1474,evaluate,VB,O
36940,1474,the,DT,O
36941,1474,virulence,NN,O
36942,1474,of,IN,O
36943,1474,avian,JJ,O
36944,1474,pathogenic,JJ,O
36945,1474,Escherichia,FW,PATH
36946,1474,coli,FW,PATH
36947,1474,(,-LRB-,O
36948,1474,APEC,NN,O
36949,1474,),-RRB-,O
36950,1474,isolates,NNS,O
36951,1474,obtained,VBN,O
36952,1474,from,IN,O
36953,1474,colibacillosis,NN,O
36954,1474,cases,NNS,O
36955,1474,associated,VBN,O
36956,1474,with,IN,O
36957,1474,pericarditis,NN,DIS
36958,1474,",",",",O
36959,1474,perihepatitis,NN,O
36960,1474,",",",",O
36961,1474,and,CC,O
36962,1474,salpingitis,NN,O
36963,1474,",",",",O
36964,1474,the,DT,O
36965,1474,embryo,NN,O
36966,1474,lethality,NN,O
36967,1474,assay,NN,O
36968,1474,and,CC,O
36969,1474,experimental,JJ,O
36970,1474,infection,NN,O
36971,1474,model,NN,O
36972,1474,in,IN,O
36973,1474,chicks,NNS,O
36974,1474,were,VBD,O
36975,1474,used,VBN,O
36976,1474,in,IN,O
36977,1474,this,DT,O
36978,1474,study,NN,O
36979,1474,.,.,O
36980,1475,According,VBG,O
36981,1475,to,TO,O
36982,1475,the,DT,O
36983,1475,established,JJ,O
36984,1475,criteria,NNS,O
36985,1475,based,VBN,O
36986,1475,on,IN,O
36987,1475,mortality,NN,O
36988,1475,in,IN,O
36989,1475,the,DT,O
36990,1475,embryo,NN,O
36991,1475,lethality,NN,O
36992,1475,assay,NN,O
36993,1475,for,IN,O
36994,1475,evaluating,VBG,O
36995,1475,the,DT,O
36996,1475,virulence,NN,O
36997,1475,of,IN,O
36998,1475,E.,NNP,PATH
36999,1475,coli,NN,PATH
37000,1475,isolates,NNS,O
37001,1475,",",",",O
37002,1475,23,CD,O
37003,1475,of,IN,O
37004,1475,the,DT,O
37005,1475,26,CD,O
37006,1475,APEC,NN,O
37007,1475,isolates,NNS,O
37008,1475,associated,VBN,O
37009,1475,with,IN,O
37010,1475,pericarditis,NN,DIS
37011,1475,and,CC,O
37012,1475,perihepatitis,NN,O
37013,1475,and,CC,O
37014,1475,8,CD,O
37015,1475,of,IN,O
37016,1475,the,DT,O
37017,1475,20,CD,O
37018,1475,isolates,NNS,O
37019,1475,associated,VBN,O
37020,1475,with,IN,O
37021,1475,salpingitis,NN,O
37022,1475,were,VBD,O
37023,1475,found,VBN,O
37024,1475,to,TO,O
37025,1475,be,VB,O
37026,1475,virulent,JJ,O
37027,1475,.,.,O
37028,1476,Isolate,VB,O
37029,1476,D137,NN,O
37030,1476,",",",",O
37031,1476,which,WDT,O
37032,1476,had,VBD,O
37033,1476,been,VBN,O
37034,1476,obtained,VBN,O
37035,1476,from,IN,O
37036,1476,a,DT,O
37037,1476,case,NN,O
37038,1476,with,IN,O
37039,1476,pericarditis,NN,DIS
37040,1476,and,CC,O
37041,1476,perihepatitis,NN,O
37042,1476,and,CC,O
37043,1476,had,VBD,O
37044,1476,an,DT,O
37045,1476,embryo,NN,O
37046,1476,mortality,NN,O
37047,1476,of,IN,O
37048,1476,92,CD,O
37049,1476,%,NN,O
37050,1476,",",",",O
37051,1476,and,CC,O
37052,1476,isolate,JJ,O
37053,1476,D445,NN,O
37054,1476,",",",",O
37055,1476,which,WDT,O
37056,1476,had,VBD,O
37057,1476,been,VBN,O
37058,1476,obtained,VBN,O
37059,1476,from,IN,O
37060,1476,a,DT,O
37061,1476,case,NN,O
37062,1476,with,IN,O
37063,1476,pericarditis,NN,DIS
37064,1476,and,CC,O
37065,1476,perihepatitis,NN,O
37066,1476,and,CC,O
37067,1476,had,VBD,O
37068,1476,an,DT,O
37069,1476,embryo,NN,O
37070,1476,mortality,NN,O
37071,1476,of,IN,O
37072,1476,17,CD,O
37073,1476,%,NN,O
37074,1476,",",",",O
37075,1476,were,VBD,O
37076,1476,used,VBN,O
37077,1476,for,IN,O
37078,1476,the,DT,O
37079,1476,experimental,JJ,O
37080,1476,infection,NN,O
37081,1476,.,.,O
37082,1477,Four,CD,O
37083,1477,of,IN,O
37084,1477,the,DT,O
37085,1477,five,CD,O
37086,1477,11-day-old,JJ,O
37087,1477,chickens,NNS,O
37088,1477,inoculated,VBN,O
37089,1477,through,IN,O
37090,1477,the,DT,O
37091,1477,air,NN,O
37092,1477,sac,NN,O
37093,1477,with,IN,O
37094,1477,isolate,JJ,O
37095,1477,D137,NN,O
37096,1477,died,VBD,O
37097,1477,1,CD,O
37098,1477,day,NN,O
37099,1477,postinoculation,NN,O
37100,1477,",",",",O
37101,1477,and,CC,O
37102,1477,the,DT,O
37103,1477,challenge,NN,O
37104,1477,strain,NN,O
37105,1477,was,VBD,O
37106,1477,recovered,VBN,O
37107,1477,from,IN,O
37108,1477,the,DT,O
37109,1477,air,NN,O
37110,1477,sac,NN,O
37111,1477,",",",",O
37112,1477,pericardial,JJ,O
37113,1477,sac,NN,O
37114,1477,",",",",O
37115,1477,or,CC,O
37116,1477,liver,NN,O
37117,1477,;,:,O
37118,1477,however,RB,O
37119,1477,",",",",O
37120,1477,colibacillosis,NN,O
37121,1477,lesions,NNS,SYMP
37122,1477,were,VBD,O
37123,1477,found,VBN,O
37124,1477,in,IN,O
37125,1477,only,RB,O
37126,1477,one,CD,O
37127,1477,of,IN,O
37128,1477,the,DT,O
37129,1477,five,CD,O
37130,1477,birds,NNS,O
37131,1477,postmortem,NN,O
37132,1477,.,.,O
37133,1478,All,DT,O
37134,1478,five,CD,O
37135,1478,chicks,NNS,O
37136,1478,inoculated,VBN,O
37137,1478,with,IN,O
37138,1478,isolate,JJ,O
37139,1478,D445,NN,O
37140,1478,survived,VBD,O
37141,1478,for,IN,O
37142,1478,7,CD,O
37143,1478,days,NNS,O
37144,1478,postinoculation,NN,O
37145,1478,and,CC,O
37146,1478,exhibited,VBD,O
37147,1478,airsacculitis,NN,O
37148,1478,or,CC,O
37149,1478,pericarditis,NN,DIS
37150,1478,lesions,NNS,SYMP
37151,1478,at,IN,O
37152,1478,7,CD,O
37153,1478,days,NNS,O
37154,1478,postinoculation,NN,O
37155,1478,;,:,O
37156,1478,the,DT,O
37157,1478,challenge,NN,O
37158,1478,strain,NN,O
37159,1478,was,VBD,O
37160,1478,not,RB,O
37161,1478,recovered,VBN,O
37162,1478,from,IN,O
37163,1478,the,DT,O
37164,1478,lesions,NNS,SYMP
37165,1478,postmortem,NN,O
37166,1478,.,.,O
37167,1479,The,DT,O
37168,1479,results,NNS,O
37169,1479,obtained,VBN,O
37170,1479,in,IN,O
37171,1479,this,DT,O
37172,1479,study,NN,O
37173,1479,suggest,VBP,O
37174,1479,that,IN,O
37175,1479,the,DT,O
37176,1479,different,JJ,O
37177,1479,APEC,NN,O
37178,1479,isolates,NNS,O
37179,1479,tested,VBN,O
37180,1479,cause,NN,O
37181,1479,illness,NN,O
37182,1479,in,IN,O
37183,1479,chickens,NNS,O
37184,1479,through,IN,O
37185,1479,distinct,JJ,O
37186,1479,pathogenesis,NN,O
37187,1479,.,.,O
37188,1480,Streptococcal,JJ,O
37189,1480,bacterial,JJ,O
37190,1480,species,NNS,O
37191,1480,represent,VBP,O
37192,1480,common,JJ,O
37193,1480,inhabitants,NNS,O
37194,1480,of,IN,O
37195,1480,the,DT,O
37196,1480,intestinal,JJ,O
37197,1480,tract,NN,O
37198,1480,of,IN,O
37199,1480,animals,NNS,O
37200,1480,and,CC,O
37201,1480,humans,NNS,O
37202,1480,with,IN,O
37203,1480,a,DT,O
37204,1480,potential,NN,O
37205,1480,for,IN,O
37206,1480,opportunistic,JJ,O
37207,1480,infections,NNS,O
37208,1480,.,.,O
37209,1481,Streptococcosis,NNP,O
37210,1481,has,VBZ,O
37211,1481,been,VBN,O
37212,1481,identified,VBN,O
37213,1481,in,IN,O
37214,1481,turkey,NN,O
37215,1481,poults,NNS,O
37216,1481,(,-LRB-,O
37217,1481,Meleagris,NN,O
37218,1481,gallopavo,NN,O
37219,1481,),-RRB-,O
37220,1481,",",",",O
37221,1481,ducklings,NNS,O
37222,1481,and,CC,O
37223,1481,goslings,NNS,O
37224,1481,(,-LRB-,O
37225,1481,Anatidae,NN,O
37226,1481,),-RRB-,O
37227,1481,",",",",O
37228,1481,broiler,NN,O
37229,1481,chickens,NNS,O
37230,1481,",",",",O
37231,1481,semimature-adult,JJ,O
37232,1481,chickens,NNS,O
37233,1481,(,-LRB-,O
37234,1481,Gallus,NNP,O
37235,1481,gallus,NN,O
37236,1481,domesticus,NN,O
37237,1481,),-RRB-,O
37238,1481,",",",",O
37239,1481,and,CC,O
37240,1481,young,JJ,O
37241,1481,and,CC,O
37242,1481,adult,JJ,O
37243,1481,pigeons,NNS,O
37244,1481,(,-LRB-,O
37245,1481,Columbidae,NNS,O
37246,1481,),-RRB-,O
37247,1481,.,.,O
37248,1482,However,RB,O
37249,1482,",",",",O
37250,1482,the,DT,O
37251,1482,exact,JJ,O
37252,1482,underlying,JJ,O
37253,1482,factors,NNS,O
37254,1482,that,WDT,O
37255,1482,lead,VBP,O
37256,1482,to,TO,O
37257,1482,bacterial,JJ,O
37258,1482,invasion,NN,O
37259,1482,of,IN,O
37260,1482,the,DT,O
37261,1482,blood,NN,O
37262,1482,stream,NN,O
37263,1482,and,CC,O
37264,1482,tissue,NN,O
37265,1482,colonization,NN,O
37266,1482,have,VBP,O
37267,1482,not,RB,O
37268,1482,been,VBN,O
37269,1482,completely,RB,O
37270,1482,elucidated,VBN,O
37271,1482,.,.,O
37272,1483,The,DT,O
37273,1483,electronic,JJ,O
37274,1483,database,NN,O
37275,1483,of,IN,O
37276,1483,the,DT,O
37277,1483,California,NNP,O
37278,1483,Animal,NNP,O
37279,1483,Health,NNP,O
37280,1483,and,CC,O
37281,1483,Food,NNP,O
37282,1483,Safety,NNP,O
37283,1483,laboratory,NN,O
37284,1483,(,-LRB-,O
37285,1483,Fresno,NNP,O
37286,1483,",",",",O
37287,1483,Tulare,NNP,O
37288,1483,",",",",O
37289,1483,and,CC,O
37290,1483,Turlock,NNP,O
37291,1483,branches,NNS,O
37292,1483,),-RRB-,O
37293,1483,was,VBD,O
37294,1483,searched,VBN,O
37295,1483,for,IN,O
37296,1483,necropsy,NN,DIS
37297,1483,cases,NNS,O
37298,1483,in,IN,O
37299,1483,which,WDT,O
37300,1483,streptococcosis,NN,O
37301,1483,was,VBD,O
37302,1483,diagnosed,VBN,O
37303,1483,in,IN,O
37304,1483,different,JJ,O
37305,1483,avian,JJ,O
37306,1483,species,NNS,O
37307,1483,between,IN,O
37308,1483,January,NNP,O
37309,1483,2000,CD,O
37310,1483,and,CC,O
37311,1483,August,NNP,O
37312,1483,2017,CD,O
37313,1483,.,.,O
37314,1484,A,DT,O
37315,1484,total,NN,O
37316,1484,of,IN,O
37317,1484,95,CD,O
37318,1484,cases,NNS,O
37319,1484,",",",",O
37320,1484,involving,VBG,O
37321,1484,both,CC,O
37322,1484,commercial,JJ,O
37323,1484,operations,NNS,O
37324,1484,and,CC,O
37325,1484,noncommercial,JJ,O
37326,1484,premises,NNS,O
37327,1484,",",",",O
37328,1484,were,VBD,O
37329,1484,analyzed,VBN,O
37330,1484,.,.,O
37331,1485,Streptococcus,NN,PATH
37332,1485,spp.,NN,O
37333,1485,",",",",O
37334,1485,Streptococcus,NN,PATH
37335,1485,bovis,VBZ,PATH
37336,1485,",",",",O
37337,1485,and,CC,O
37338,1485,Streptococcus,NN,PATH
37339,1485,gallolyticus,NN,PATH
37340,1485,were,VBD,O
37341,1485,identified,VBN,O
37342,1485,from,IN,O
37343,1485,multiple,JJ,O
37344,1485,organs,NNS,O
37345,1485,",",",",O
37346,1485,with,IN,O
37347,1485,macroscopic,JJ,O
37348,1485,or,CC,O
37349,1485,histopathologic,JJ,O
37350,1485,lesions,NNS,SYMP
37351,1485,(,-LRB-,O
37352,1485,or,CC,O
37353,1485,both,DT,O
37354,1485,),-RRB-,O
37355,1485,indicative,JJ,O
37356,1485,of,IN,O
37357,1485,septicemia,NN,DIS
37358,1485,in,IN,O
37359,1485,23,CD,O
37360,1485,(,-LRB-,O
37361,1485,24,CD,O
37362,1485,%,NN,O
37363,1485,),-RRB-,O
37364,1485,",",",",O
37365,1485,40,CD,O
37366,1485,(,-LRB-,O
37367,1485,42,CD,O
37368,1485,%,NN,O
37369,1485,),-RRB-,O
37370,1485,",",",",O
37371,1485,and,CC,O
37372,1485,30,CD,O
37373,1485,(,-LRB-,O
37374,1485,32,CD,O
37375,1485,%,NN,O
37376,1485,),-RRB-,O
37377,1485,cases,NNS,O
37378,1485,",",",",O
37379,1485,respectively,RB,O
37380,1485,.,.,O
37381,1486,Streptococcus,NN,PATH
37382,1486,pluranimalium,NN,O
37383,1486,and,CC,O
37384,1486,Streptococcus,NN,PATH
37385,1486,lutetiensis,NN,PATH
37386,1486,were,VBD,O
37387,1486,also,RB,O
37388,1486,isolated,VBN,O
37389,1486,from,IN,O
37390,1486,one,CD,O
37391,1486,(,-LRB-,O
37392,1486,1,CD,O
37393,1486,%,NN,O
37394,1486,),-RRB-,O
37395,1486,and,CC,O
37396,1486,two,CD,O
37397,1486,(,-LRB-,O
37398,1486,2,CD,O
37399,1486,%,NN,O
37400,1486,),-RRB-,O
37401,1486,cases,NNS,O
37402,1486,",",",",O
37403,1486,respectively,RB,O
37404,1486,.,.,O
37405,1487,Turkey,NNP,O
37406,1487,poults,NNS,O
37407,1487,",",",",O
37408,1487,broiler,NN,O
37409,1487,chickens,NNS,O
37410,1487,",",",",O
37411,1487,and,CC,O
37412,1487,ducklings,NNS,O
37413,1487,were,VBD,O
37414,1487,the,DT,O
37415,1487,most-commonly,JJS,O
37416,1487,affected,JJ,O
37417,1487,species,NNS,O
37418,1487,with,IN,O
37419,1487,streptococcosis,NN,O
37420,1487,.,.,O
37421,1488,Splenitis,NN,O
37422,1488,and,CC,O
37423,1488,hepatitis,NN,DIS
37424,1488,were,VBD,O
37425,1488,the,DT,O
37426,1488,most-common,JJS,O
37427,1488,lesions,NNS,SYMP
37428,1488,observed,VBN,O
37429,1488,and,CC,O
37430,1488,these,DT,O
37431,1488,were,VBD,O
37432,1488,the,DT,O
